date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2019-04-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-05-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-05-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-05-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-06-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-06-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-06-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-07-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-07-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-07-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-08-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-08-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-08-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-09-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-09-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-09-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-10-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-10-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-10-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-11-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-11-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-11-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2019-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,9.16,0,0
2019-12-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2019-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2019-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2019-12-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2019-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2019-12-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2019-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-01-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-01-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-01-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-02-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-02-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-02-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-03-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-03-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-03-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-04-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-04-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-04-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-05-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-05-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-05-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-06-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-06-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-06-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-07-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-07-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-07-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-08-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-08-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-08-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-09-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-09-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-09-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-10-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-10-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-10-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,9.71,0,0
2020-11-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-11-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2020-11-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-12-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2020-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2020-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2020-12-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2020-12-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2020-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2020-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,6.52,0,0
2021-01-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-01-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-01-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-02-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-02-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-02-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-03-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-03-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-03-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-04-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-04-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-04-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-05-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-05-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-05-01,Y56,"LONDON COMMISSIONING REGION",1,18.61,0,0
2021-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,9.19,0,0
2021-06-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-06-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-06-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-07-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-07-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-07-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-08-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-08-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-08-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-09-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-09-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-09-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-10-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-10-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-10-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-11-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-11-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-11-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2021-12-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2021-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2021-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2021-12-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2021-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2021-12-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2021-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-01-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-01-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-01-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-02-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-02-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-02-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-03-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-03-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-03-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-04-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-04-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-04-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-05-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-05-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-05-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-06-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-06-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-06-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-07-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-07-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-07-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-08-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-08-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-08-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-09-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-09-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-09-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-10-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-10-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2022-10-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-11-01,Y56,"LONDON COMMISSIONING REGION",0,0,0,0
2022-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2022-11-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2022-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
